date,instrument,signal,weight,label,contribution
2018-01-09,SH600886,0.1948079814421752,0.0021176470588235292,-0.02043593,-4.327608557308421e-05
2018-01-09,SH600663,0.1890621205865861,0.0018823529411764704,0.026097298,4.912432502297794e-05
2018-01-09,SH600406,0.1844325850946609,0.0016470588235294118,-0.07273728,-0.00011980257314794205
2018-01-09,SZ002044,0.1817588811200082,0.0014117647058823528,0.018694997,2.6392936706542966e-05
2018-01-09,SH600031,0.1799614115255464,0.001176470588235294,-0.015384674,-1.8099616555606616e-05
2018-01-09,SZ300017,0.1786048718093976,0.0009411764705882352,0.04632151,4.359671648810891e-05
2018-01-09,SZ000425,0.1764289163006376,0.0007058823529411764,-0.0042018294,-2.9659972471349378e-06
2018-01-09,SH601012,0.1728234893070544,0.0004705882352941176,-0.07103932,-3.3430267782772285e-05
2018-01-09,SZ000338,0.1726417997053621,0.0002352941176470588,0.014656067,3.4484863281249997e-06
2018-01-10,SH601166,1.2164872226795542,0.011764705882352941,0.008800864,0.00010353957905488855
2018-01-10,SZ000001,0.6565178214067391,0.011529411764705882,0.056421638,0.0006505082915810978
2018-01-10,SZ002008,0.5914783187104833,0.011294117647058823,-0.032007396,-0.00036149529849781705
2018-01-10,SH601328,0.5205255410655424,0.011058823529411763,0.03639233,0.00040245636771706967
2018-01-10,SH600674,0.4313014282660208,0.010823529411764706,-0.022817373,-0.0002469645107493681
2018-01-10,SZ002304,0.3919583900511955,0.010588235294117647,-0.07149023,-0.0007569553571588853
2018-01-10,SZ300122,0.385688706248116,0.010352941176470587,0.009749055,0.00010093139199649585
2018-01-10,SH600373,0.3749644895287153,0.010117647058823528,-0.103016436,-0.0010422839417177088
2018-01-10,SH601818,0.360087561062924,0.009882352941176469,0.033898234,0.00033499431610107416
2018-01-10,SZ002714,0.3384803044110601,0.009647058823529411,0.033205867,0.000320338950437658
2018-01-10,SH600031,0.3351467694861127,0.009411764705882352,-0.0400002,-0.00037647247314453124
2018-01-10,SH601618,0.3308498972653843,0.009176470588235295,-0.025973976,-0.00023834942368900077
2018-01-10,SZ002460,0.3250717096203304,0.008941176470588235,-0.14841771,-0.0013270289477180033
2018-01-10,SZ000876,0.3072650101857593,0.008705882352941176,0.06641126,0.0005781685885261087
2018-01-10,SH601555,0.2846385503569892,0.008470588235294117,0.03215766,0.0002723942924948299
2018-01-10,SH601155,0.2842543652629975,0.008235294117647058,0.07370329,0.0006069682626163258
2018-01-10,SH603799,0.2816896728958801,0.008,-0.093706965,-0.0007496557235717774
2018-01-10,SH600376,0.2759191922587103,0.007764705882352941,0.043394327,0.0003369441873887006
2018-01-10,SZ000069,0.2685417508343581,0.007529411764705882,0.09071493,0.0006830300723805146
2018-01-10,SZ000157,0.264117717319237,0.007294117647058823,-0.012987018,-9.472883448881261e-05
2018-01-10,SH600415,0.2510255436565059,0.007058823529411764,0.006802678,4.801890429328469e-05
2018-01-10,SH601012,0.2484806044814458,0.006823529411764705,-0.10567176,-0.000721054385690128
2018-01-10,SZ000002,0.2477442401789364,0.006588235294117647,0.11494255,0.0007572685690487133
2018-01-10,SH600977,0.2431804435369947,0.006352941176470589,0.0045962334,2.9199600219726565e-05
2018-01-10,SZ002044,0.2333663546149854,0.00611764705882353,0.008799553,5.38325590245864e-05
2018-01-10,SZ002450,0.2316540514457666,0.0058823529411764705,-0.053456187,-0.00031444816028370574
2018-01-10,SH600153,0.2290535480877643,0.005647058823529411,0.037963748,0.00021438351799460016
2018-01-10,SZ300015,0.2239231437850876,0.005411764705882353,0.040114284,0.0002170890639810001
2018-01-10,SZ002027,0.2184619431813775,0.005176470588235294,0.010319948,5.342090831083409e-05
2018-01-10,SZ001979,0.2171064598683353,0.004941176470588234,0.13563216,0.000670182424433091
2018-01-10,SH600362,0.2159983128319711,0.004705882352941176,-0.07211995,-0.00033938800587373616
2018-01-10,SH600008,0.2148540183013307,0.004470588235294118,-0.0090909,-4.064167247099035e-05
2018-01-10,SH600663,0.2144922254721066,0.0042352941176470585,0.03592789,0.0001521651885088752
2018-01-10,SZ002153,0.2138702575235986,0.004,-0.044360995,-0.0001774439811706543
2018-01-10,SH601857,0.2091853951654572,0.003764705882352941,0.007999897,3.0117259306066175e-05
2018-01-10,SZ000961,0.2090739579446308,0.003529411764705882,0.09041095,0.0003190974628224092
2018-01-10,SH600887,0.1964725753264126,0.0032941176470588237,-0.00086671114,-2.855048460118911e-06
2018-01-10,SZ002475,0.1964232136397463,0.003058823529411765,-0.054935873,-0.00016803913957932418
2018-01-10,SH600406,0.1922171715356538,0.0028235294117647056,-0.05898857,-0.00016655596564797793
2018-01-10,SZ000503,0.1915574294655162,0.002588235294117647,-0.0032880306,-8.510196910184972e-06
2018-01-10,SH600588,0.1856665685307073,0.002352941176470588,-0.00988555,-2.3260116577148435e-05
2018-01-10,SZ002385,0.1717956378792144,0.0021176470588235292,0.024767876,5.244961906881893e-05
2018-01-10,SH600837,0.1660560205663233,0.0018823529411764704,0.013313532,2.5060765883501836e-05
2018-01-10,SZ000738,0.1642308520022707,0.0016470588235294118,-0.072273314,-0.00011903839952805464
2018-01-10,SZ000630,0.1609310041522101,0.0014117647058823528,-0.03472227,-4.901967329137465e-05
2018-01-10,SZ000060,0.157857339130338,0.001176470588235294,-0.027337313,-3.216154435101677e-05
2018-01-10,SH600549,0.1571268434995892,0.0009411764705882352,-0.080714285,-7.596638623405904e-05
2018-01-10,SZ002236,0.1562743914841407,0.0007058823529411764,-0.034873962,-2.461691463694853e-05
2018-01-10,SH600111,0.1518228689787416,0.0004705882352941176,-0.08618426,-4.0557300343232996e-05
2018-01-10,SZ000963,0.150630397030209,0.0002352941176470588,-0.05494207,-1.2927546220667221e-05
2018-01-11,SZ300136,1.0230569305442727,0.011764705882352941,-0.04340124,-0.0005106028388528263
2018-01-11,SZ000792,0.8217696846047462,0.011529411764705882,-0.02515328,-0.00029000251433428597
2018-01-11,SH601021,0.6139031819916703,0.011294117647058823,-0.039144874,-0.00044210680793313413
2018-01-11,SZ002304,0.5866708084313619,0.011058823529411763,-0.033581197,-0.0003713685344247257
2018-01-11,SZ002230,0.5385473682728645,0.010823529411764706,-0.07589221,-0.0008214215671314913
2018-01-11,SH601155,0.4641104684656373,0.010588235294117647,0.0025758743,2.727396347943474e-05
2018-01-11,SH601958,0.4426010986749961,0.010352941176470587,-0.06150055,-0.0006367115693933823
2018-01-11,SH600674,0.4015329928882554,0.010117647058823528,-0.020874739,-0.00021120323854334212
2018-01-11,SH600519,0.3731994161120728,0.009882352941176469,-0.031065762,-0.00030700282489552213
2018-01-11,SH600104,0.371990433456162,0.009647058823529411,-0.03842753,-0.00037071265893823957
2018-01-11,SZ000858,0.3590286488842339,0.009411764705882352,-0.017623484,-0.00016586808597340302
2018-01-11,SZ002450,0.3588155418806822,0.009176470588235295,-0.044974804,-0.00041270996542537916
2018-01-11,SZ002027,0.3561558409982337,0.008941176470588235,0.013513327,0.00012082503823673024
2018-01-11,SZ002797,0.3494083256832508,0.008705882352941176,-0.012560368,-0.00010934908249798942
2018-01-11,SH600030,0.3430396377430637,0.008470588235294117,0.11047721,0.0009358069475959328
2018-01-11,SZ000961,0.3409583672514986,0.008235294117647058,0.07242346,0.0005964284784653606
2018-01-11,SH601012,0.3359646440143305,0.008,-0.07023871,-0.0005619096755981446
2018-01-11,SH601633,0.3342799358673556,0.007764705882352941,-0.0122751,-9.531253926894243e-05
2018-01-11,SZ300122,0.3218627187185954,0.007529411764705882,-0.010122001,-7.621271470013787e-05
2018-01-11,SZ000157,0.3124292546359159,0.007294117647058823,0.006550312,4.777874666101792e-05
2018-01-11,SZ300315,0.2837375158461263,0.007058823529411764,-0.02631569,-0.00018575780531939336
2018-01-11,SZ002558,0.2689653883982481,0.006823529411764705,-0.105222225,-0.0007179869483498965
2018-01-11,SZ002081,0.2670212087760842,0.006588235294117647,-0.024020135,-0.00015825030382941751
2018-01-11,SH600008,0.2577097785330651,0.006352941176470589,-0.009157538,-5.817730286542108e-05
2018-01-11,SZ000963,0.2474405414505893,0.00611764705882353,-0.042107403,-0.0002575982318204992
2018-01-11,SZ002241,0.2421598997811638,0.0058823529411764705,-0.05992961,-0.0003525271135218003
2018-01-11,SH600886,0.2393998212262187,0.005647058823529411,-0.017663002,-9.974401137408088e-05
2018-01-11,SZ000686,0.2387090713041161,0.005411764705882353,0.023041487,0.000124695104711196
2018-01-11,SH600690,0.2385684490086616,0.005176470588235294,0.027671933,0.00014324294819551356
2018-01-11,SZ300015,0.2338838111311264,0.004941176470588234,0.06545758,0.0003234374663409064
2018-01-11,SZ000895,0.233303633935176,0.004705882352941176,0.049104095,0.00023107809178969437
2018-01-11,SZ000425,0.2289256492813071,0.004470588235294118,0.019693494,8.804150188670439e-05
2018-01-11,SZ002252,0.2267988749410817,0.0042352941176470585,-0.0025498867,-1.0799520155962774e-05
2018-01-11,SZ000559,0.2265752201694946,0.004,-0.008991063,-3.5964250564575195e-05
2018-01-11,SZ002024,0.2175525941732202,0.003764705882352941,0.04357791,0.00016405801212086396
2018-01-11,SZ002608,0.2169264025665569,0.003529411764705882,-0.032913864,-0.0001161665776196648
2018-01-11,SH600036,0.2126471270450272,0.0032941176470588237,0.04527819,0.0001491516898660099
2018-01-11,SH601117,0.1873937801152383,0.003058823529411765,0.042640924,0.0001304310630349552
2018-01-11,SH600887,0.1842994095487455,0.0028235294117647056,0.0005842447,1.649632173426011e-06
2018-01-11,SH600739,0.1813203981745657,0.002588235294117647,0.002785325,7.209076600916245e-06
2018-01-11,SZ000568,0.1757756127833262,0.002352941176470588,0.00014269352,3.3574945786420036e-07
2018-01-11,SZ002044,0.1743190543866511,0.0021176470588235292,-0.0065035224,-1.3772165074067957e-05
2018-01-11,SH600050,0.172237104932144,0.0018823529411764704,0.01783061,3.356350169462316e-05
2018-01-11,SH600153,0.1623057619285667,0.0016470588235294118,0.015267134,2.5145867291618796e-05
2018-01-11,SH600089,0.1579606414992193,0.0014117647058823528,-0.0110551715,-1.5607300926657282e-05
2018-01-11,SZ002153,0.1540359704364606,0.001176470588235294,-0.08927256,-0.0001050265396342558
2018-01-11,SZ002466,0.1501118754271637,0.0009411764705882352,-0.08202726,-7.720212375416475e-05
2018-01-11,SH603833,0.1491234719923416,0.0007058823529411764,0.13264501,9.363177243401021e-05
2018-01-11,SH600660,0.1489810713255345,0.0004705882352941176,-0.050352395,-2.3695244508631088e-05
2018-01-11,SH600383,0.1485885767880508,0.0002352941176470588,0.028967261,6.815826191621668e-06
2018-01-12,SZ300136,0.9092775818939316,0.011764705882352941,-0.0795455,-0.000935829386991613
2018-01-12,SH601608,0.587830329455367,0.011529411764705882,-0.0071088076,-8.196036955889533e-05
2018-01-12,SZ300122,0.4976925032655387,0.011294117647058823,-0.002949953,-3.3317117130055146e-05
2018-01-12,SH600585,0.4869605273974559,0.011058823529411763,0.031052113,0.00034339983323041125
2018-01-12,SZ002027,0.4137241885486614,0.010823529411764706,-0.02583301,-0.0002796043508193072
2018-01-12,SH601021,0.3738609294838627,0.010588235294117647,-0.050385416,-0.0005334926352781407
2018-01-12,SZ002241,0.3716187411144964,0.010352941176470587,-0.02817756,-0.000291720614713781
2018-01-12,SZ000157,0.3676195573969377,0.010117647058823528,0.013186812,0.00013341951370239257
2018-01-12,SH600549,0.3554654149455968,0.009882352941176469,-0.053707898,-0.0005307604004355037
2018-01-12,SZ002024,0.3503422658090807,0.009647058823529411,0.03245747,0.00031311913097605985
2018-01-12,SH600547,0.3497739554872181,0.009411764705882352,-0.0021528602,-2.026221331428079e-05
2018-01-12,SZ000792,0.3453747358246861,0.009176470588235295,-0.06816763,-0.0006255382229300106
2018-01-12,SH600519,0.3397550664804987,0.008941176470588235,-0.048502207,-0.0004336667902329389
2018-01-12,SZ002594,0.3383503424282195,0.008705882352941176,-0.05784136,-0.0005035600802477668
2018-01-12,SH600588,0.3149989650900834,0.008470588235294117,-0.09000337,-0.0007623814975514131
2018-01-12,SZ002007,0.3124996763708304,0.008235294117647058,-0.020003617,-0.0001647356678457821
2018-01-12,SZ000826,0.3060698655953077,0.008,-0.04445553,-0.00035564422607421877
2018-01-12,SZ002475,0.3035550395110047,0.007764705882352941,-0.00601542,-4.67079667484059e-05
2018-01-12,SH601012,0.2963216778332815,0.007529411764705882,-0.038702786,-0.0002914092120002298
2018-01-12,SH600019,0.2899380086282714,0.007294117647058823,0.024202347,0.00017653476490693933
2018-01-12,SH600690,0.2842919694966,0.007058823529411764,-0.016279161,-0.00011491172453936408
2018-01-12,SH600104,0.2756115062342553,0.006823529411764705,-0.031848967,-0.00021732236357296212
2018-01-12,SZ300124,0.2755570624254904,0.006588235294117647,-0.0011107326,-7.317767423741958e-06
2018-01-12,SH601155,0.2654052891588171,0.006352941176470589,0.050876617,0.00032321615780101106
2018-01-12,SZ002608,0.2511842499725601,0.00611764705882353,-0.027290523,-0.00016695378808414236
2018-01-12,SZ000895,0.247039003313729,0.0058823529411764705,0.019879341,0.00011693730073816635
2018-01-12,SZ002415,0.2408243593317644,0.005647058823529411,-0.058850944,-0.00033233474282657395
2018-01-12,SH600436,0.2397565707308301,0.005411764705882353,-0.014858842,-8.041255614336799e-05
2018-01-12,SZ002008,0.2280134674956884,0.005176470588235294,-0.040853918,-0.00021147910286398492
2018-01-12,SH600188,0.2255771472369026,0.004941176470588234,0.0060679913,2.998301562140969e-05
2018-01-12,SZ002074,0.2240169069691528,0.004705882352941176,-0.08333337,-0.000392157049740062
2018-01-12,SZ002304,0.2200330251642942,0.004470588235294118,-0.051029265,-0.00022813083143795237
2018-01-12,SH600816,0.2151740919489964,0.0042352941176470585,0.028305888,0.00011988376168643726
2018-01-12,SH600518,0.21376623351708,0.004,-0.028442442,-0.0001137697696685791
2018-01-12,SH600837,0.2076759248819355,0.003764705882352941,0.061980367,0.0002333378511316636
2018-01-12,SH600297,0.204445953161696,0.003529411764705882,-0.03439492,-0.00012139383484335506
2018-01-12,SZ002236,0.1972864681253885,0.0032941176470588237,0.039256215,0.00012931459090288947
2018-01-12,SZ002044,0.1951586649118294,0.003058823529411765,0.0,0.0
2018-01-12,SZ002602,0.1914160869757143,0.0028235294117647056,0.01766169,4.9868303186753214e-05
2018-01-12,SZ300072,0.1891155905368191,0.002588235294117647,0.0038570166,9.982866399428423e-06
2018-01-12,SH603799,0.1882845119290466,0.002352941176470588,-0.06144917,-0.00014458628261790555
2018-01-12,SZ000559,0.1846271576968124,0.0021176470588235292,-0.0169155,-3.582105917089125e-05
2018-01-12,SZ002153,0.1833435888563781,0.0018823529411764704,-0.10223055,-0.00019243397432215073
2018-01-12,SZ002252,0.1832866378929176,0.0016470588235294118,-0.0020387173,-3.3578872680664066e-06
2018-01-12,SH600663,0.1818945950182805,0.0014117647058823528,0.0044270754,6.249988780302159e-06
2018-01-12,SZ002065,0.1798525439023544,0.001176470588235294,0.06538892,7.692813873291015e-05
2018-01-12,SZ002572,0.1789230011933051,0.0009411764705882352,-0.027076721,-2.548397288602941e-05
2018-01-12,SH600372,0.1725208118396698,0.0007058823529411764,-0.031814873,-2.2457557566025676e-05
2018-01-12,SZ002831,0.1645883189043722,0.0004705882352941176,-0.02190137,-1.0306526632869945e-05
2018-01-12,SH603160,0.1602051391518049,0.0002352941176470588,-0.045750976,-1.0764935437370748e-05
2018-01-15,SH600549,0.5275252941923811,0.011764705882352941,0.043799996,0.0005152940750122071
2018-01-15,SZ002839,0.4642113899143344,0.011529411764705882,0.31941926,0.003682716229382683
2018-01-15,SZ300017,0.463426668700529,0.011294117647058823,0.10429454,0.0011779147877412682
2018-01-15,SH600519,0.4269155336985421,0.011058823529411763,-0.014935613,-0.00016517030491548424
2018-01-15,SH601229,0.3978940831090162,0.010823529411764706,0.052878737,0.0005723345700432272
2018-01-15,SZ000938,0.3918405390399545,0.010588235294117647,0.0050148964,5.3098902982823983e-05
2018-01-15,SZ002292,0.3800343623482115,0.010352941176470587,0.0015467405,1.6013313742244943e-05
2018-01-15,SZ000826,0.3682017982626799,0.010117647058823528,0.0003156662,3.1937991871553305e-06
2018-01-15,SZ300122,0.3334534885908219,0.009882352941176469,-0.0060334206,-5.962439144358914e-05
2018-01-15,SH601866,0.3297350194677213,0.009647058823529411,0.032544374,0.0003139574948479147
2018-01-15,SH603799,0.3208146698824049,0.009411764705882352,0.010670543,0.00010042863733628216
2018-01-15,SZ000858,0.3205460173073884,0.009176470588235295,-0.014495909,-0.00013302128455218147
2018-01-15,SH600436,0.3181919724099724,0.008941176470588235,0.051275015,0.0004584589565501494
2018-01-15,SH600547,0.3143293694597582,0.008705882352941176,-0.024246156,-0.00021108418352463665
2018-01-15,SH600585,0.2986925622769847,0.008470588235294117,0.051641703,0.0004374355989343979
2018-01-15,SH601328,0.2969965114643507,0.008235294117647058,0.029321074,0.00024146767223582545
2018-01-15,SH600104,0.2928740989587048,0.008,0.00746274,5.9701919555664066e-05
2018-01-15,SZ000792,0.2879043377455847,0.007764705882352941,-0.037991047,-0.00029498930538401886
2018-01-15,SZ002065,0.2856727989681649,0.007529411764705882,0.016216159,0.00012209813735064337
2018-01-15,SZ002252,0.2826044365230235,0.007294117647058823,-0.004598856,-3.354459650376264e-05
2018-01-15,SZ002304,0.2746071578128549,0.007058823529411764,-0.008221686,-5.803542978623334e-05
2018-01-15,SZ300315,0.263977784311836,0.006823529411764705,0.04623282,0.000315471004037296
2018-01-15,SH600188,0.2607800526401388,0.006588235294117647,0.091796875,0.0006047794117647059
2018-01-15,SH600008,0.2487958804372335,0.006352941176470589,0.030075192,0.000191065928515266
2018-01-15,SZ300059,0.2391925744265862,0.00611764705882353,0.13787615,0.0008434776418349322
2018-01-15,SZ000157,0.2343738827928057,0.0058823529411764705,0.037861943,0.0002227173132054946
2018-01-15,SH601375,0.2269772998437269,0.005647058823529411,0.21027279,0.0011874228084788603
2018-01-15,SH600038,0.2251013469447252,0.005411764705882353,0.0065233707,3.530294754925896e-05
2018-01-15,SZ002007,0.2246136203078572,0.005176470588235294,-0.012652576,-6.549568737254423e-05
2018-01-15,SH601919,0.2221413767182118,0.004941176470588234,0.037707448,0.00018631915485157682
2018-01-15,SH601012,0.2219273945647546,0.004705882352941176,0.041076303,0.00019330024719238278
2018-01-15,SZ300033,0.2189062450099472,0.004470588235294118,0.16553104,0.0007400211165933048
2018-01-15,SZ300124,0.2154014123395227,0.0042352941176470585,0.024279237,0.0001028297087725471
2018-01-15,SH600498,0.2126426774825909,0.004,-0.002810955,-1.1243820190429688e-05
2018-01-15,SZ300015,0.2015398103409626,0.003764705882352941,0.046337962,0.00017444879868451285
2018-01-15,SH600066,0.200675135862437,0.003529411764705882,-0.0038378835,-1.354547107920927e-05
2018-01-15,SZ000671,0.1972983857734643,0.0032941176470588237,-0.0067569017,-2.2258029264562273e-05
2018-01-15,SH601117,0.1929853151177983,0.003058823529411765,0.06410241,0.00019607796388513904
2018-01-15,SZ000768,0.190902255658535,0.0028235294117647056,-0.030153811,-8.514017217299517e-05
2018-01-15,SH600535,0.1826808421896647,0.002588235294117647,0.0045787096,1.1850777794333065e-05
2018-01-15,SH600153,0.1822557128881564,0.002352941176470588,0.029437304,6.926424363080193e-05
2018-01-15,SZ300027,0.1751061154664391,0.0021176470588235292,0.060572743,0.00012827169193941002
2018-01-15,SH600804,0.1713407456957058,0.0018823529411764704,0.07845509,0.00014768017039579502
2018-01-15,SZ000963,0.1688464266949207,0.0016470588235294118,0.009130597,1.5038630541633157e-05
2018-01-15,SH601398,0.1666829146053584,0.0014117647058823528,0.11508572,0.00016247395908131318
2018-01-15,SZ002475,0.163709308244626,0.001176470588235294,0.024503112,2.8827190399169918e-05
2018-01-15,SZ002415,0.1599162648959376,0.0009411764705882352,-0.02441889,-2.2982485154095816e-05
2018-01-15,SZ000738,0.1551414831280017,0.0007058823529411764,0.0056060553,3.957215477438534e-06
2018-01-15,SH600893,0.1538988580189692,0.0004705882352941176,0.009319186,4.38549939323874e-06
2018-01-15,SH601901,0.1514378655391204,0.0002352941176470588,0.07558143,1.7783866209142346e-05
2018-01-16,SH601118,0.7092446883060993,0.011764705882352941,0.0049586296,5.833681891946232e-05
2018-01-16,SZ002146,0.6776827151811409,0.011529411764705882,0.065405965,0.000754092300639433
2018-01-16,SZ002292,0.6031165381399928,0.011294117647058823,-0.0038669705,-4.367402020622702e-05
2018-01-16,SH600038,0.5628802941141642,0.011058823529411763,0.025996447,0.00028749011544620284
2018-01-16,SZ000938,0.5309289822524131,0.010823529411764706,0.004126191,4.4659951153923486e-05
2018-01-16,SH600406,0.5218529976654895,0.010588235294117647,0.06646693,0.0007037674679475672
2018-01-16,SH600522,0.5103672941104966,0.010352941176470587,-0.02140671,-0.0002216224109425264
2018-01-16,SZ000792,0.5005671335355134,0.010117647058823528,-0.07473755,-0.0007561681410845587
2018-01-16,SH600373,0.424366317907755,0.009882352941176469,0.054811954,0.000541671079747817
2018-01-16,SZ000738,0.4160048955182342,0.009647058823529411,0.021276593,0.00020525654624490176
2018-01-16,SZ002555,0.4076433274827415,0.009411764705882352,0.027654886,0.00026028128231272974
2018-01-16,SH601919,0.3781755038994758,0.009176470588235295,0.0344311,0.0003159559754764333
2018-01-16,SH600893,0.3766266644192013,0.008941176470588235,0.017073274,0.00015265515271355124
2018-01-16,SZ000425,0.3403391539006059,0.008705882352941176,0.008438826,7.346742293413947e-05
2018-01-16,SZ000559,0.3144225921784301,0.008470588235294117,0.026804209,0.00022704741534064797
2018-01-16,SZ000826,0.3094914620430926,0.008235294117647058,0.029269814,0.00024104553110459268
2018-01-16,SZ002839,0.3092520482518911,0.008,0.33786225,0.0027028980255126953
2018-01-16,SZ002466,0.3087758384628177,0.007764705882352941,0.016715527,0.0001297911475686466
2018-01-16,SZ002456,0.306284294027224,0.007529411764705882,0.029589057,0.00022278819364659924
2018-01-16,SH600703,0.3010979251081028,0.007294117647058823,0.08393192,0.0006122093200683594
2018-01-16,SH601718,0.2857546957933233,0.007058823529411764,0.01886785,0.00013318482567282284
2018-01-16,SZ002468,0.265909520626664,0.006823529411764705,-0.0028746724,-1.9615411758422847e-05
2018-01-16,SZ002558,0.2627328100940768,0.006588235294117647,-0.027118683,-0.0001786642635569853
2018-01-16,SH600369,0.2400703080095104,0.006352941176470589,0.0717299,0.0004556958254645853
2018-01-16,SH600549,0.2383892389837465,0.00611764705882353,0.057941794,0.00035446744806626266
2018-01-16,SH601198,0.2368199693307149,0.0058823529411764705,0.17049658,0.0010029210763819077
2018-01-16,SZ002153,0.2338570513280753,0.005647058823529411,-0.010317564,-5.826389088350183e-05
2018-01-16,SZ300017,0.2284566443458504,0.005411764705882353,0.09635413,0.0005214458633871639
2018-01-16,SH600585,0.2260011505279172,0.005176470588235294,0.034332037,0.00017771877962000229
2018-01-16,SZ300251,0.2207946524781428,0.004941176470588234,0.12050533,0.0005954381157370174
2018-01-16,SZ001979,0.2191005790359713,0.004705882352941176,0.07313001,0.0003441412308636833
2018-01-16,SH600188,0.2111223533210829,0.004470588235294118,0.06807947,0.0003043552847469554
2018-01-16,SZ002294,0.2086919757985224,0.0042352941176470585,-0.0600183,-0.00025419515721938186
2018-01-16,SH601012,0.2075742756551152,0.004,0.121008754,0.0004840350151062012
2018-01-16,SZ002241,0.2074937002313403,0.003764705882352941,0.0057034492,2.1471808938419117e-05
2018-01-16,SH600111,0.2061014943704138,0.003529411764705882,0.039631963,0.0001398775156806497
2018-01-16,SH603160,0.197337534040322,0.0032941176470588237,0.007210493,2.3752212524414065e-05
2018-01-16,SH601866,0.1911008583299351,0.003058823529411765,0.026470661,8.096908120548024e-05
2018-01-16,SH600895,0.1846141532153424,0.0028235294117647056,-0.016677678,-4.7089913312126606e-05
2018-01-16,SH600390,0.1774624817930262,0.002588235294117647,0.058201075,0.0001506380754358628
2018-01-16,SZ300122,0.177247789564753,0.002352941176470588,-0.005029559,-1.1834256789263556e-05
2018-01-16,SZ000983,0.1770867900045236,0.0021176470588235292,0.03174591,6.722663430606616e-05
2018-01-16,SZ002475,0.1697088977427741,0.0018823529411764704,0.05104494,9.60845947265625e-05
2018-01-16,SH600804,0.1681587176983197,0.0016470588235294118,0.05542171,9.128281649421244e-05
2018-01-16,SZ000858,0.1677840544115559,0.0014117647058823528,-0.012221932,-1.7254492815803077e-05
2018-01-16,SZ002310,0.1615753276967747,0.001176470588235294,0.032292843,3.799157984116498e-05
2018-01-16,SH601933,0.1599305704350067,0.0009411764705882352,0.08740604,8.226450751809512e-05
2018-01-16,SZ002500,0.1597300940715613,0.0007058823529411764,0.053435087,3.771888508516199e-05
2018-01-16,SH603858,0.1595218219404534,0.0004705882352941176,0.028703094,1.3507338131175321e-05
2018-01-16,SZ002236,0.1589445716341687,0.0002352941176470588,0.13632488,3.2076442942899816e-05
2018-01-17,SZ300136,0.9559323369672011,0.011764705882352941,-0.17768127,-0.0020903678501353546
2018-01-17,SH600050,0.8473279708103821,0.011529411764705882,0.020558119,0.00023702301698572494
2018-01-17,SZ002736,0.7226150545606663,0.011294117647058823,0.10342014,0.0011680392097024356
2018-01-17,SH601878,0.6774961544862963,0.011058823529411763,0.029159427,0.0003224689539741067
2018-01-17,SZ300033,0.6383431289222826,0.010823529411764706,0.20081174,0.0021734918145572438
2018-01-17,SH600373,0.53043548427165,0.010588235294117647,0.12690353,0.001343684476964614
2018-01-17,SZ002673,0.4710851875697211,0.010352941176470587,0.09047234,0.0009366548201617072
2018-01-17,SZ000768,0.4523639356570685,0.010117647058823528,0.0366323,0.0003706326765172621
2018-01-17,SH600703,0.4250019049131367,0.009882352941176469,0.09292042,0.0009182724111220414
2018-01-17,SH600038,0.4147434688057229,0.009647058823529411,0.041275382,0.00039818603852215934
2018-01-17,SZ002065,0.3949511255489991,0.009411764705882352,0.09248567,0.0008704533296472885
2018-01-17,SZ000858,0.3460937117256716,0.009176470588235295,0.015579462,0.00014296447529512293
2018-01-17,SH600585,0.3324324724154986,0.008941176470588235,0.03239119,0.00028961535061106965
2018-01-17,SH601021,0.3121031577180373,0.008705882352941176,0.034300804,0.0002986187654383042
2018-01-17,SZ002292,0.3088748543831582,0.008470588235294117,0.046082973,0.0003903498930089614
2018-01-17,SH601788,0.3019332821583674,0.008235294117647058,0.07872331,0.0006483096234938677
2018-01-17,SZ002555,0.2860873126793798,0.008,0.060052276,0.00048041820526123046
2018-01-17,SZ000559,0.2822825093894218,0.007764705882352941,-0.014013886,-0.00010881370656630572
2018-01-17,SZ002153,0.2765368354651909,0.007529411764705882,0.07356405,0.00055389404296875
2018-01-17,SZ300015,0.2751513709738346,0.007294117647058823,0.030349374,0.0002213719031390022
2018-01-17,SH600109,0.270402221702989,0.007058823529411764,0.06790125,0.00047930296729592714
2018-01-17,SH603833,0.2663114857235862,0.006823529411764705,0.0,0.0
2018-01-17,SZ000063,0.2586776888372751,0.006588235294117647,0.0018929243,1.247103074017693e-05
2018-01-17,SZ002797,0.2513080622200279,0.006352941176470589,0.10331392,0.0006563472747802736
2018-01-17,SZ000895,0.2438233746616927,0.00611764705882353,-0.009702027,-5.935357598697438e-05
2018-01-17,SH600549,0.2426983347620138,0.0058823529411764705,0.061833262,0.0003637250731973087
2018-01-17,SZ002475,0.2397417895242371,0.005647058823529411,0.022702217,0.00012820075539981616
2018-01-17,SZ002081,0.2386683296778788,0.005411764705882353,0.033986807,0.000183928601882037
2018-01-17,SZ000876,0.2306447797656368,0.005176470588235294,0.0011976957,6.199836730957031e-06
2018-01-17,SZ002007,0.2048902248911125,0.004941176470588234,-0.0134027,-6.6225107978372e-05
2018-01-17,SH600570,0.2033528381272553,0.004705882352941176,0.09509003,0.0004474825017592486
2018-01-17,SZ000963,0.2030444963168823,0.004470588235294118,0.028609276,0.000127900291891659
2018-01-17,SH601377,0.202004234148689,0.0042352941176470585,0.065702915,0.00027827117022346046
